                                                                    nrc_filename progID   aperture filter pupil  fgs_V2ref  fgs_V3ref  fgs_V3IdlYAngle       V2ref       V3ref  V3IdlYAngle  siaf_V2ref  siaf_V3ref  siaf_V3IdlYAngle
   /Volumes/Ext1/jhat/v2v3ref/hawki_v1/jw01476006004_02101_00001_nrcb1_jhat.fits  01476 nrcb1_full  f210m clear    206.407   -697.765        -1.241204 -122.444617 -457.721909     0.342557 -122.378903 -457.730818          0.345072
   /Volumes/Ext1/jhat/v2v3ref/hawki_v1/jw01476006004_02101_00002_nrcb1_jhat.fits  01476 nrcb1_full  f210m clear    206.407   -697.765        -1.241204 -122.426159 -457.695113     0.344896 -122.378903 -457.730818          0.345072
   /Volumes/Ext1/jhat/v2v3ref/hawki_v1/jw04447002001_02101_00001_nrcb1_jhat.fits  04447 nrcb1_full  f210m clear    206.407   -697.765        -1.241204 -122.405817 -457.677470     0.350906 -122.378903 -457.730818          0.345072
   /Volumes/Ext1/jhat/v2v3ref/hawki_v1/jw04447002001_02101_00002_nrcb1_jhat.fits  04447 nrcb1_full  f210m clear    206.407   -697.765        -1.241204 -122.411226 -457.684923     0.348810 -122.378903 -457.730818          0.345072
   /Volumes/Ext1/jhat/v2v3ref/hawki_v1/jw04447002002_02101_00001_nrcb1_jhat.fits  04447 nrcb1_full  f210m clear    206.407   -697.765        -1.241204  370.451016 -858.204169    43.332978 -122.378903 -457.730818          0.345072
   /Volumes/Ext1/jhat/v2v3ref/hawki_v1/jw04447002002_02101_00002_nrcb1_jhat.fits  04447 nrcb1_full  f210m clear    206.407   -697.765        -1.241204 -122.440824 -457.723280     0.343264 -122.378903 -457.730818          0.345072
   /Volumes/Ext1/jhat/v2v3ref/hawki_v1/jw04447002003_02101_00001_nrcb1_jhat.fits  04447 nrcb1_full  f210m clear    206.407   -697.765        -1.241204 -122.451032 -457.721444     0.338115 -122.378903 -457.730818          0.345072
   /Volumes/Ext1/jhat/v2v3ref/hawki_v1/jw04447002003_02101_00002_nrcb1_jhat.fits  04447 nrcb1_full  f210m clear    206.407   -697.765        -1.241204 -122.413595 -457.696001     0.342989 -122.378903 -457.730818          0.345072
   /Volumes/Ext1/jhat/v2v3ref/hawki_v1/jw04447002004_02101_00001_nrcb1_jhat.fits  04447 nrcb1_full  f210m clear    206.407   -697.765        -1.241204 -122.410320 -457.676352     0.351778 -122.378903 -457.730818          0.345072
   /Volumes/Ext1/jhat/v2v3ref/hawki_v1/jw04447002004_02101_00002_nrcb1_jhat.fits  04447 nrcb1_full  f210m clear    206.407   -697.765        -1.241204 -122.380941 -457.636058     0.356270 -122.378903 -457.730818          0.345072
